x1,x2,y
"-0,3650566239","-0,3190842607","0,2731118975"
"1,915594305","0,1290087748","1,657576755"
"-1,416085721","-0,4315367771","-0,5530121666"
"-1,453220241","-1,454493334","1,455766427"
"1,30198777","-0,3015991988","1,905186167"
"-0,08313747227","-1,500499075","2,917860678"
"-0,8869440368","1,912051431","-4,711046899"
"0,2600979634","-0,1194630602","0,4990240837"
"0,1383381244","-0,3969661737","0,9322704718"
"1,004146866","-0,6359242116","2,275995289"
"-1,154341794","-1,284868882","1,41539597"
"-0,2262475693","1,535646246","-3,297540062"
"1,71623288","-0,8994264366","3,515085753"
"1,435211189","1,394176566","-1,353141943"
"-0,4982852416","-0,7338472191","0,9694091967"
"-0,9530925556","0,3012982077","-1,555688971"
"1,015138066","-1,490851546","3,996841159"
"-0,4663510005","0,655403599","-1,777158199"
"-0,2710435588","-1,600652225","2,930260891"
"-0,8625162154","-1,221453474","1,580390733"
"0,5673318737","1,360756302","-2,154180731"
"1,422115361","-0,6445767232","2,711268807"
"-0,08349434722","-0,5772852686","1,07107619"
"0,3415128955","0,2136993859","-0,08588587625"
"-0,4127573998","-1,466668083","2,520578767"
"-1,542151341","1,55338359","-4,648918522"
"1,610265042","1,459203505","-1,308141969"
"-0,04596875825","0,5018267708","-1,0496223"
"0,5050717381","-0,6524145812","1,809900901"
"-0,9111343747","1,984765374","-4,880665123"
"-1,97716183","-0,5736857963","-0,8297902378"
"0,9577892647","1,569681935","-2,181574605"
"-1,87398331","-1,198902169","0,5238210271"
"1,931245087","0,6751324329","0,5809802206"
"-1,255938727","-0,5698856877","-0,1161673515"
"1,340580497","0,1806374153","0,9793056668"
"0,06218616242","0,4754391543","-0,8886921461"
"-1,425054246","-1,83922653","2,253398814"
"0,9965068515","-0,4745450134","1,945596878"
"1,761527706","1,661272801","-1,561017896"
"-0,8649140671","-0,3596418847","-0,1456302977"
"1,957637361","-0,09624011819","2,150117597"
"-0,3564003187","1,594950486","-3,546301291"
"0,931194043","1,131276276","-1,33135851"
"-0,8776688845","-1,307628307","1,737587729"
"1,103051089","-0,1165250915","1,336101272"
"-1,353730733","0,5250649782","-2,40386069"
"-0,6600809075","1,525357953","-3,710796814"
"0,5230238634","1,303365644","-2,083707425"
"1,6023931","-1,633797871","4,869988842"
"-0,222657573","1,90843339","-4,039524352"
"-1,136689544","-1,972098418","2,807507292"
"-1,057984151","0,5180963058","-2,094176763"
"-0,5756110467","1,498890111","-3,573391269"
"0,1411602799","1,177322985","-2,21348569"
"0,293351627","0,4981143354","-0,7028770439"
"-0,7559428128","-0,4722315465","0,1885202801"
"1,471563225","-1,35725618","4,186075584"
"0,4091885193","-0,6260755451","1,661339609"
"-1,011878475","1,045464006","-3,102806487"
"-0,1953866982","1,960141552","-4,115669802"
"1,757388383","1,256821953","-0,7562555235"
"-1,329333248","1,688941546","-4,70721634"
"0,6026477035","-0,8777750675","2,358197839"
"0,9849135355","1,26490058","-1,544887623"
"-0,8390333275","-1,338645455","1,838257581"
"0,4106265298","0,4507317868","-0,4908370438"
"0,2579507192","-0,6680142422","1,593979204"
"0,3845762943","-1,863692255","4,111960805"
"1,422942412","1,155021127","-0,8870998429"
"1,365889584","0,4230285701","0,519832444"
"1,52486558","1,610002157","-1,695138734"
"-1,524063369","0,9034335897","-3,330930548"
"0,3783717758","-0,2700344256","0,918440627"
"0,8729359881","1,07005956","-1,267183132"
"0,2437588544","1,513309727","-2,7828606"
"-0,1000167333","0,4315455121","-0,9631077575"
"1,379308864","-1,97714608","5,333601023"
"-1,190183294","-0,1263446426","-0,9374940092"
"-1,529209545","-1,93445578","2,339702014"
"-1,995405923","-1,683485001","1,371564079"
"1,441897861","-1,84019019","5,12227824"
"-0,6524365555","-1,162275256","1,672113957"
"1,735901734","-0,06655544491","1,869012624"
"1,131539212","1,01738464","-0,9032300689"
"-0,1402061946","-0,2024024632","0,2645987317"
"1,464832222","-1,008746359","3,482324941"
"0,3172399844","-0,3309498626","0,9791397095"
"-1,290497072","1,060517887","-3,411532846"
"-0,1422376804","0,9329521319","-2,008141944"
"-0,4572035984","-0,9982335204","1,539263442"
"-1,618735238","-1,666369909","1,71400458"
"1,386156963","1,562035905","-1,737914846"
"0,3163442975","1,946485854","-3,57662741"
"-0,6544127385","1,936968655","-4,528350048"
"1,607308759","1,026417411","-0,4455260625"
"-1,766902361","-1,94647354","2,126044719"
"-1,319500983","-1,132865855","0,9462307262"
"-0,6951382725","-1,236926834","1,778715395"
"0,309899397","-0,3267508022","0,9634010014"
"-0,5167568031","-0,04070810843","-0,4353405862"
"1,872173028","-0,01236631295","1,896905654"
"-1,734643253","-1,655908743","1,577174233"
"-0,9083217694","0,8872482454","-2,68281826"
"-0,6889344355","1,061683621","-2,812301677"
"-0,6412283085","-0,2689424392","-0,1033434302"
"0,7115725572","-0,4928478793","1,697268316"
"1,704286467","-0,2042904371","2,112867341"
"-0,1581851227","1,904352233","-3,966889589"
"-0,5134577419","-0,937037934","1,360618126"
"-1,01599239","-0,8353040428","0,6546156951"
"1,064115145","1,43438903","-1,804662914"
"0,8766752421","-0,6784757427","2,233626727"
"-1,230091213","0,7632333478","-2,756557909"
"-0,8933509276","1,535166246","-3,963683419"
"1,264351726","1,642421618","-2,020491511"
"-0,2534296407","1,144696304","-2,542822249"
"0,03483017473","-1,483749042","3,002328258"
"-1,41429611","1,179608563","-3,773513235"
"-1,055715289","-0,6518724073","0,2480295254"
"-1,741878052","1,626420042","-4,994718136"
"-0,8537167149","1,047518945","-2,948754606"
"0,9028382683","0,8723643345","-0,8418904006"
"-0,4786416007","1,717997038","-3,914635677"
"-1,128959212","1,234131519","-3,59722225"
"1,507005982","-1,570556478","4,648118939"
"-1,585528054","-1,750170681","1,914813308"
"-0,438996094","-1,151825869","1,864655645"
"-1,952983809","1,205261022","-4,363505854"
"0,5966637579","-0,801529051","2,19972186"
"0,9819573547","0,7320280359","-0,4820987172"
"1,953801063","1,509792995","-1,065784927"
"-0,8640532516","0,618139053","-2,100331358"
"-0,4723621936","0,07032757983","-0,6130173533"
"-0,1042466119","-1,612464425","3,120682237"
"1,58905797","1,91655017","-2,24404237"
"-1,783860495","-0,2785024236","-1,226855648"
"-1,07433927","-1,190363166","1,306387062"
"-0,480013834","-0,7869382685","1,093862703"
"1,858427179","1,564927085","-1,271426992"
"-0,01911541407","-0,1213560957","0,2235967773"
"-1,599440705","1,204719201","-4,008879108"
"-1,427931537","-1,275209935","1,122488332"
"0,5927072999","-0,09548940664","0,7836861132"
"1,064592979","-0,2793304184","1,623253816"
"0,4543942912","1,117911197","-1,781428103"
"-0,9346667416","-0,1906498419","-0,5533670578"
"1,929510593","0,9278877767","0,07373503959"
"-0,8725315419","-1,033666106","1,19480067"
"0,8813187245","0,2262728015","0,4287731216"
